=======  节点名是！  =======
======= 提取了vecters们！ =======
x: 0.5884185, y: -0.7934227, z: 0.1557052
x: 0.9848519, y: 0.1265935, z: -0.118494
x: 0.5098998, y: -0.8572986, z: 0.07100105
x: 0.6557024, y: -0.37446, z: 0.6556174
x: 0.5010038, y: -0.6947963, z: 0.5159974
x: 0.9264849, y: -0.3730635, z: -0.04949043
x: -0.1202641, y: -0.9364709, z: -0.3294826
x: 0.05797266, y: -0.9898538, z: 0.1297249
x: -0.1924661, y: -0.6803321, z: 0.7071811
x: -0.1472006, y: -0.5785625, z: 0.8022453
x: -0.2389234, y: -0.9653651, z: 0.1048139
x: -0.3087255, y: -0.8743391, z: 0.374459
x: -0.6323632, y: -0.7526852, z: -0.1832535
x: -0.8735493, y: -0.01142036, z: 0.4866017
x: -0.8367628, y: -0.1458661, z: 0.5277793
x: -0.7481944, y: -0.5202175, z: -0.4117996
x: -0.6981435, y: 0.4213073, z: 0.5788745
x: -0.1618106, y: 0.8547073, z: 0.493247
x: -0.9023991, y: -0.4244997, z: -0.07399913
x: -0.8608569, y: 0.03582649, z: -0.5075843
x: -0.5200271, y: -0.7918006, z: -0.3203494
x: -0.8042787, y: -0.163918, z: -0.5711976
x: -0.5456308, y: -0.6937433, z: -0.4701141
x: 0.9401445, y: -0.338218, z: -0.04167615
x: 0.6246068, y: -0.6074319, z: 0.4908083
x: -0.3169983, y: -0.8757947, z: 0.3639995
x: 0.9315705, y: -0.356203, z: 0.07277217
x: 0.4382454, y: 0.613634, z: 0.6568061
x: -0.7920808, y: 0.5002791, z: -0.3497556
x: 0.1798726, y: -0.8328925, z: 0.523389
x: -0.6364844, y: 0.7379032, z: 0.2244692
x: 0.5717463, y: 0.7536023, z: -0.3243296
x: 0.4311948, y: -0.6114895, z: 0.6634393
x: 0.814925, y: -0.5779297, z: 0.043527
x: 0.3598144, y: -0.8328617, z: 0.420565
x: 0.7112581, y: -0.6291253, z: -0.3135495
x: 0.8014109, y: 0.3993033, z: -0.4453061
x: 0.3048805, y: -0.009399644, z: 0.9523442
x: 0.614986, y: -0.787783, z: 0.03449918
x: 0.08369679, y: 0.9930709, z: 0.08249278
x: -0.89258, y: 0.4443788, z: -0.07634325
x: -0.276302, y: 0.858502, z: -0.4320087
x: 0.9487281, y: 0.2585774, z: -0.1818043
x: 0.2015933, y: 0.9782728, z: -0.04839896
x: 0.6282868, y: 0.7517833, z: -0.2001942
x: 0.9873071, y: -0.07966451, z: 0.1373989
x: 0.5809934, y: -0.8041905, z: 0.1253963
x: 0.9023991, y: -0.4244997, z: -0.07399913
x: 0.9264849, y: -0.3730635, z: -0.04949043
x: 0.5010038, y: -0.6947963, z: 0.5159974
x: 0.9848519, y: 0.1265935, z: -0.118494
x: 0.2332077, y: 0.7353292, z: -0.6363214
x: 0.2809957, y: 0.7301868, z: -0.6227911
x: 0.4753034, y: -0.8257054, z: 0.3038046
x: 0.330089, y: -0.9340718, z: 0.1362026
x: 0.3165111, y: -0.9321375, z: 0.1758992
x: 0.5274, y: 0.5007016, z: -0.6864015
x: 0.7299124, y: 0.6833113, z: 0.01770854
x: 0.9876266, y: 0.1477048, z: 0.05269647
x: -0.4886912, y: -0.8401843, z: 0.2350987
x: 0.5680086, y: 0.4733043, z: -0.6733122
x: -0.2015939, y: 0.9782727, z: -0.04839895
x: 0.3431968, y: -0.9383945, z: 0.04039406
x: 0, y: 0.9999999, z: -0.0006079679
x: -0.2809965, y: 0.7301914, z: -0.6227853
x: -0.3084014, y: -0.927606, z: 0.2107977
x: -0.2725975, y: 0.2681972, z: 0.9239917
x: -0.9238005, y: -0.3720008, z: -0.09059906
x: 0, y: 0.779015, z: -0.6270053
x: -0.4619865, y: -0.3961897, z: 0.7934747
x: -0.6282868, y: 0.7517832, z: -0.2001942
x: -0.527402, y: 0.5006999, z: -0.6864012
x: -0.09039796, y: 0.9932778, z: -0.07230049
x: -0.2332091, y: 0.735329, z: -0.6363212
x: -0.283413, y: 0.4283166, z: 0.8580338
x: -0.5404949, y: 0.8248879, z: 0.1656055
x: -0.4881089, y: 0.03420119, z: 0.8721123
x: -0.6072981, y: 0.7311014, z: 0.3109337
x: -0.7943603, y: 0.1520643, z: 0.5881055
x: -0.5009977, y: -0.6948007, z: 0.5159973
x: 0, y: 0.7774519, z: -0.6289424
x: -0.5680065, y: 0.4733071, z: -0.6733119
x: 0, y: -0.8450333, z: 0.5347135
x: -0.3368988, y: -0.6599962, z: 0.6714939
x: 0, y: 0.6810948, z: 0.7321953
x: -0.3412783, y: 0.4664719, z: 0.8160472
x: -0.2405533, y: 0.9405936, z: -0.2396197
x: -0.1795084, y: 0.896739, z: 0.4045191
x: 0.334728, y: 0.8944489, z: -0.2965102
x: 0.738831, y: 0.619876, z: -0.2643532
x: -0.8735493, y: -0.01142036, z: 0.4866017
x: -0.6784847, y: -0.7267808, z: 0.1069964
x: -0.3110956, y: 0.9286853, z: 0.2018989
x: 0.6246068, y: -0.6074319, z: 0.4908083
x: -0.9128835, y: -0.3904907, z: 0.1189991
x: -0.7920808, y: 0.5002791, z: -0.3497556
x: -0.4389791, y: -0.8753592, z: 0.2025917
x: -0.6364844, y: 0.7379032, z: 0.2244692
x: 0.7444188, y: -0.6299462, z: 0.2213786
x: 0.3120004, y: -0.9395008, z: 0.1414001
x: 0.7413647, y: 0.6411406, z: 0.1982852
x: 0.3617033, y: -0.9305059, z: 0.05770027
x: -0.1691692, y: 0.01530838, z: 0.9854682
x: -0.2159983, y: -0.9384931, z: 0.2693981
x: -0.251443, y: 0.92745, z: 0.2767903
x: -0.2159983, y: -0.9384931, z: 0.2693981
x: -0.1691692, y: 0.01530838, z: 0.9854682
x: -0.7476759, y: 0.6521748, z: 0.1250953
x: -0.05684519, y: -0.963561, z: 0.2613788
x: 0.2761066, y: -0.9519218, z: -0.132703
x: 0, y: -0.9301366, z: -0.3672139
x: 0.7595112, y: -0.6477117, z: 0.06010085
x: -0.5893336, y: 0.1596853, z: 0.7919512
x: -0.05499989, y: -0.9774877, z: 0.2036977
x: -0.03999885, y: -0.9727696, z: 0.2282965
x: -0.1333048, y: -0.9797097, z: -0.1496616
x: -0.5941069, y: -0.07029919, z: -0.8013083
x: 0, y: 0.9561399, z: -0.2929105
x: 0, y: -0.1011014, z: -0.9948761
x: 0, y: 0.4600063, z: -0.8879156
x: 0.1391009, y: 0.985307, z: -0.09910096
x: -0.412989, y: 0.7116823, z: -0.5682855
x: -0.01000016, y: -0.9999295, z: -0.006400043
x: -0.8735493, y: -0.01142036, z: 0.4866017
x: -0.3110956, y: 0.9286853, z: 0.2018989
x: -0.2389234, y: -0.9653651, z: 0.1048139
x: 0.2548039, y: -0.9594053, z: 0.1208991
x: 0.05797266, y: -0.9898538, z: 0.1297249
x: 0, y: -0.721359, z: -0.6925614
x: -0.1924661, y: -0.6803321, z: 0.7071811
x: 0.009348671, y: -0.7854134, z: 0.6189011
x: -0.1290024, y: -0.9911116, z: 0.03249944
x: 0.2333243, y: -0.9717672, z: -0.03504657
x: -0.3298954, y: -0.9191858, z: 0.2150968
x: 0.7736996, y: -0.6327987, z: 0.03090054
x: 0.07688863, y: -0.7714385, z: -0.6316413
x: -0.5941069, y: -0.07029919, z: -0.8013083
x: -0.1333048, y: -0.9797097, z: -0.1496616
x: -0.3951295, y: 0.9183658, z: 0.02184028
x: 0.2205059, y: 0.965126, z: 0.1410991
x: 0.9989874, y: 0.02189949, z: 0.03930032
x: 0.9034631, y: -0.4168131, z: 0.1001056
x: 0.1224932, y: -0.835557, z: 0.5355744
x: 0.1281991, y: -0.991697, z: 0.01010298
x: -0.792369, y: -0.6007881, z: -0.1058539
x: -0.8808475, y: -0.4668931, z: 0.07822153
x: 0.4494588, y: -0.8813751, z: 0.145481
x: 0.9487634, y: -0.3105287, z: 0.05848084
x: 0.8533794, y: -0.5185907, z: 0.05298387
x: 0.8343874, y: -0.4152938, z: 0.3623932
x: 0.3896675, y: -0.6529788, z: 0.6494443
x: 0.9927464, y: 0.06719688, z: 0.09969485
x: -0.7654428, y: -0.5897312, z: 0.2575159
x: 0.8113563, y: 0.08017997, z: 0.5790269
x: 0.0009030101, y: 0.9965909, z: 0.08249877
x: 0.7594296, y: 0.640326, z: 0.1151056
x: -0.8113918, y: -0.002913696, z: 0.5844952
x: -0.9258751, y: 0.02799929, z: -0.3767909
x: -0.7946256, y: 0.5985203, z: 0.1017035
x: -0.9986217, y: 0.005501509, z: 0.05219579
x: 0.752095, y: 0.6589919, z: -0.009098649
x: -0.7165858, y: 0.6592871, z: -0.2276957
x: -0.956392, y: 0.2796641, z: 0.08427556
x: -0.8808475, y: -0.4668931, z: 0.07822153
x: 0.0305987, y: 0.9941586, z: -0.1035004
x: -0.3951295, y: 0.9183658, z: 0.02184028
x: 0.9989874, y: 0.02189949, z: 0.03930032
x: 0.8113563, y: 0.08017997, z: 0.5790269
x: -0.8034787, y: 0.5910848, z: 0.07099887
x: -0.8113918, y: -0.002913696, z: 0.5844952
x: -0.03289879, y: 0.9983765, z: 0.04649834
x: -0.3683174, y: 0.9268032, z: -0.07333532
x: -0.1582616, y: -0.6870114, z: -0.7092027
x: -0.9450436, y: -0.3221911, z: 0.05554591
x: 0.7427987, y: 0.6642999, z: 0.08340028
x: 0.3896675, y: -0.6529788, z: 0.6494443
x: -0.7504828, y: 0.658594, z: -0.05504005
x: 0.9891948, y: 0.1285987, z: 0.07039972
x: 0.8533794, y: -0.5185907, z: 0.05298387
x: -0.0004023314, y: 0.01560077, z: -0.9998782
x: -0.4509123, y: -0.3423786, z: -0.8242906
x: 0.9696484, y: -0.2083875, z: 0.1278929
x: 0.4494588, y: -0.8813751, z: 0.145481
x: 0.004699827, y: 0.0006005169, z: -0.9999888
x: -0.6932048, y: -0.6678226, z: 0.271072
x: -0.5726042, y: -0.4398729, z: -0.6918355
x: 0, y: 0, z: -1
x: -0.4101972, y: 0.3902628, z: -0.8242775
x: 0.006300956, y: -0.01999969, z: -0.9997801
x: -0.9509572, y: -0.3038029, z: 0.05817502
x: 0.1816508, y: -0.3188104, z: -0.9302488
x: -0.9966583, y: 0.02489761, z: 0.07779673
x: -0.792369, y: -0.6007881, z: -0.1058539
x: -0.8808475, y: -0.4668931, z: 0.07822153
x: -0.956392, y: 0.2796641, z: 0.08427556
x: 0.001099705, y: -0.01230091, z: -0.9999237
x: -0.3683174, y: 0.9268032, z: -0.07333532
x: -0.8113918, y: -0.002913696, z: 0.5844952
x: -0.8034787, y: 0.5910848, z: 0.07099887
x: 0.1816508, y: -0.3188104, z: -0.9302488
x: -0.3683174, y: 0.9268032, z: -0.07333532
x: -0.1582616, y: -0.6870114, z: -0.7092027
x: -0.9450436, y: -0.3221911, z: 0.05554591
x: -0.9509572, y: -0.3038029, z: 0.05817502
x: -0.7504828, y: 0.658594, z: -0.05504005
x: -0.4101972, y: 0.3902628, z: -0.8242775
x: -0.5726042, y: -0.4398729, z: -0.6918355
x: -0.4509123, y: -0.3423786, z: -0.8242906
x: -0.6932048, y: -0.6678226, z: 0.271072
x: 0.2205059, y: 0.965126, z: 0.1410991
x: 0.9349355, y: 0.3520365, z: -0.04433723
x: 0.9989874, y: 0.02189949, z: 0.03930032
x: -0.9305915, y: -0.3582912, z: 0.07501221
x: 0.1224932, y: -0.835557, z: 0.5355744
x: -0.1224927, y: -0.8355571, z: 0.5355744
x: 0.2071068, y: -0.9773116, z: 0.04437105
x: 0.420575, y: -0.836802, z: 0.3505411
x: -0.4421187, y: -0.8963053, z: 0.03417495
x: -0.2115197, y: 0.9700617, z: 0.1193295
x: 0.7584944, y: -0.6420076, z: 0.1118588
x: -0.8343874, y: -0.4152938, z: 0.3623932
x: -0.390648, y: -0.6681181, z: 0.6332554
x: -0.9927464, y: 0.06719688, z: 0.09969485
x: 0.7654429, y: -0.589731, z: 0.2575159
x: -0.05343811, y: -0.611912, z: 0.7891186
x: -0.0009000299, y: 0.9965909, z: 0.08249877
x: -0.7594296, y: 0.640326, z: 0.1151056
x: -0.1323085, y: 0.7643277, z: 0.6311083
x: 0.9943783, y: 0.01289993, z: -0.1050979
x: 0.7946259, y: 0.5985199, z: 0.1017034
x: -0.9986217, y: 0.005501509, z: 0.05219579
x: 0.752095, y: 0.6589919, z: -0.009098649
x: 0.6979988, y: -0.7126988, z: -0.06970168
x: 0.996207, y: 0.08441974, z: 0.02109189
x: 0.420575, y: -0.836802, z: 0.3505411
x: 0.0305987, y: 0.9941586, z: -0.1035004
x: 0.9349355, y: 0.3520365, z: -0.04433723
x: 0.9989874, y: 0.02189949, z: 0.03930032
x: 0.8034787, y: 0.5910848, z: 0.07099887
x: -0.05343811, y: -0.611912, z: 0.7891186
x: -0.1323085, y: 0.7643277, z: 0.6311083
x: 0.03289879, y: 0.9983765, z: 0.04649834
x: -0.2839853, y: -0.8787638, z: 0.3835708
x: 0.9303995, y: -0.36295, z: -0.05122718
x: -0.3577183, y: -0.3558875, z: -0.8633549
x: -0.7427993, y: 0.6642995, z: 0.08339959
x: -0.390648, y: -0.6681181, z: 0.6332554
x: -0.785341, y: -0.02904883, z: 0.6183814
x: -0.9891948, y: 0.1285984, z: 0.07039972
x: 0.7584944, y: -0.6420076, z: 0.1118588
x: 0, y: 0, z: -1
x: 0.4188436, y: -0.9076257, z: 0.02803073
x: -0.9696484, y: -0.2083875, z: 0.1278929
x: -0.4421187, y: -0.8963053, z: 0.03417495
x: 0.0004008412, y: 0.01560003, z: -0.9998783
x: 0.2211092, y: -0.933838, z: 0.2811714
x: 0.4976105, y: -0.5005138, z: -0.7084277
x: -0.005700439, y: -0.00270009, z: -0.9999801
x: -0.001139959, y: 0.007200071, z: -0.9999734
x: -0.006299466, y: -0.01999969, z: -0.9997801
x: 0.8299059, y: 0.05579477, z: 0.5551065
x: 0, y: 1, z: 0
x: 0.9966583, y: 0.02489761, z: 0.07779673
x: 0.2071068, y: -0.9773116, z: 0.04437105
x: 0.420575, y: -0.836802, z: 0.3505411
x: 0.996207, y: 0.08441974, z: 0.02109189
x: -0.001100451, y: -0.01230091, z: -0.9999237
x: -0.2839853, y: -0.8787638, z: 0.3835708
x: -0.1323085, y: 0.7643277, z: 0.6311083
x: 0.8034787, y: 0.5910848, z: 0.07099887
x: 0, y: 1, z: 0
x: 0.9303995, y: -0.36295, z: -0.05122718
x: -0.2839853, y: -0.8787638, z: 0.3835708
x: -0.3577183, y: -0.3558875, z: -0.8633549
x: 0.8299059, y: 0.05579477, z: 0.5551065
x: -0.785341, y: -0.02904883, z: 0.6183814
x: -0.001139959, y: 0.007200071, z: -0.9999734
x: 0.4976105, y: -0.5005138, z: -0.7084277
x: 0.4188436, y: -0.9076257, z: 0.02803073
x: 0.2211092, y: -0.933838, z: 0.2811714
x: 0.738831, y: 0.619876, z: -0.2643532
x: 0.616071, y: 0.4874521, z: -0.6187462
x: 0.334728, y: 0.8944489, z: -0.2965102
x: 0.8008486, y: -0.1012159, z: -0.5902515
x: 0.6367432, y: 0.5185509, z: -0.5706689
x: 0.4558325, y: -0.7198066, z: -0.5235412
x: -0.2237191, y: -0.9561172, z: 0.1891812
x: 0.8832816, y: -0.03691835, z: -0.4673869
x: 0.6124762, y: 0.5734489, z: -0.5440859
x: 0.9120701, y: 0.07274951, z: -0.403529
x: 0.628597, y: -0.7230973, z: -0.2863497
x: 0.8115989, y: -0.5807696, z: -0.06335669
x: 0.04885862, y: -0.949886, z: 0.3087544
x: -0.06559674, y: -0.996931, z: 0.04272839
x: -0.5820501, y: -0.7269047, z: 0.3644546
x: -0.2406114, y: -0.969368, z: -0.04931297
x: -0.5570363, y: -0.8079486, z: -0.1921706
x: -0.591662, y: -0.7443721, z: 0.3095904
x: -0.6571406, y: -0.6662138, z: 0.3525982
x: -0.5439284, y: -0.8145258, z: 0.2017163
x: -0.6868769, y: -0.5326547, z: 0.4944481
x: -0.8686049, y: 0.02824092, z: 0.4946999
x: -0.6072981, y: 0.7311014, z: 0.3109337
x: -0.7943603, y: 0.1520643, z: 0.5881055
x: -0.8734018, y: -0.01457128, z: 0.4867823
x: -0.8874903, y: -0.04962508, z: 0.4581465
x: -0.5375755, y: 0.7509691, z: 0.3834814
x: -0.6017587, y: 0.7541112, z: 0.2630644
x: -0.2405533, y: 0.9405936, z: -0.2396197
x: -0.5754712, y: 0.7654254, z: 0.2880225
x: 0.2191405, y: 0.9652089, z: -0.1426505
x: -0.0225518, y: 0.9759578, z: -0.2167895
x: 0.334728, y: 0.8944489, z: -0.2965102
x: 0.616071, y: 0.4874521, z: -0.6187462
x: 0.02608159, y: 0.9830868, z: -0.1812734
x: 0.6124762, y: 0.5734489, z: -0.5440859
x: 0.6367432, y: 0.5185509, z: -0.5706689
x: 0.04885862, y: -0.949886, z: 0.3087544
x: 0.8646282, y: -0.4835609, z: 0.1363336
x: 0.8115989, y: -0.5807696, z: -0.06335669
x: -0.01200321, y: -0.961477, z: 0.2746233
x: -0.5820501, y: -0.7269047, z: 0.3644546
x: -0.1641342, y: -0.9712936, z: 0.1721885
x: 0.8009679, y: -0.5921158, z: 0.08859573
x: 0.780614, y: -0.4928311, z: -0.3843948
x: -0.2655737, y: -0.8547813, z: -0.4458917
x: 0.08558872, y: 0.1295059, z: -0.987878
x: -0.7335822, y: 0.3181525, z: -0.6005298
x: -0.7894617, y: -0.5980781, z: -0.1380319
x: 0.006697494, y: -0.1102426, z: -0.9938822
x: -0.431541, y: -0.8840399, z: 0.1795711
x: -0.3778821, y: -0.9257778, z: -0.01186026
x: 0.8471143, y: -0.4866568, z: -0.2134534
x: 0.7962207, y: -0.536094, z: 0.2804208
x: -0.7703843, y: -0.5653584, z: 0.2947508
x: -0.8874903, y: -0.04962508, z: 0.4581465
x: -0.9397978, y: -0.1036324, z: 0.3256385
x: -0.5375755, y: 0.7509691, z: 0.3834814
x: -0.3453749, y: -0.9239811, z: -0.1642412
x: 0.88809, y: -0.4279954, z: 0.1676791
x: 0.02289524, y: -0.7957753, z: -0.605159
x: -0.8327596, y: 0.3115011, z: -0.4576881
x: -0.3364454, y: 0.3318945, z: -0.8812777
x: -0.8994308, y: -0.4260119, z: -0.09766363
x: -0.6474211, y: 0.6502748, z: 0.3974778
x: 0.3403891, y: 0.9386173, z: 0.05596986
x: 0.2191405, y: 0.9652089, z: -0.1426505
x: 0.7266355, y: 0.5194122, z: -0.4496798
x: 0.6124762, y: 0.5734489, z: -0.5440859
x: 0.4408973, y: 0.8962576, z: 0.04828972
x: -0.7080499, y: 0.7022061, z: 0.07464534
x: 0.9359525, y: 0.2649056, z: -0.2319869
x: 0.5128958, y: 0.8476982, z: 0.1354461
x: 0.5491185, y: 0.494686, z: -0.6736131
x: 0.9297525, y: 0.1980866, z: -0.3103582
x: -0.9938089, y: -0.06036649, z: -0.09327258
x: -0.6740337, y: 0.6674923, z: -0.3164376
x: 0.6707676, y: 0.7381855, z: 0.07178479
x: -0.08201954, y: 0.7551523, z: -0.6503981
x: -0.8689881, y: 0.01864905, z: -0.4944814
x: -0.5227162, y: -0.787531, z: -0.3264394
x: -0.1191276, y: 0.2950338, z: -0.9480315
x: -0.03127265, y: -0.5835403, z: -0.8114817
x: 0.006697494, y: -0.1102426, z: -0.9938822
x: 0.8471143, y: -0.4866568, z: -0.2134534
x: 0.6299822, y: 0.661647, z: -0.4066272
x: -0.7335822, y: 0.3181525, z: -0.6005298
x: 0.8070775, y: 0.3700009, z: -0.4601361
x: 0.9120701, y: 0.07274951, z: -0.403529
x: 0.8115989, y: -0.5807696, z: -0.06335669
x: 0.8646282, y: -0.4835609, z: 0.1363336
x: 0.8009679, y: -0.5921158, z: 0.08859573
x: 0.4621201, y: 0.7355806, z: -0.4953445
x: 0.08558872, y: 0.1295059, z: -0.987878
x: 0.780614, y: -0.4928311, z: -0.3843948
x: 0.9297525, y: 0.1980866, z: -0.3103582
x: -0.8327596, y: 0.3115011, z: -0.4576881
x: -0.8994308, y: -0.4260119, z: -0.09766363
x: 0.4523391, y: 0.8913067, z: 0.03101105
x: 0.8471143, y: -0.4866568, z: -0.2134534
x: 0.7962207, y: -0.536094, z: 0.2804208
x: 0.5394804, y: 0.8419642, z: 0.007565077
x: -0.3364454, y: 0.3318945, z: -0.8812777
x: 0.88809, y: -0.4279954, z: 0.1676791
x: 0.7976102, y: 0.07519995, z: -0.5984672
x: 0.02289524, y: -0.7957753, z: -0.605159
x: 0.9359525, y: 0.2649056, z: -0.2319869
x: 0.5128958, y: 0.8476982, z: 0.1354461
x: 0.4408973, y: 0.8962576, z: 0.04828972
x: 0.9606255, y: 0.0858193, z: 0.2642609
x: 0.6707676, y: 0.7381855, z: 0.07178479
x: 0.9389117, y: 0.3074989, z: -0.1545613
x: -0.08201954, y: 0.7551523, z: -0.6503981
x: -0.1191276, y: 0.2950338, z: -0.9480315
x: 0.9297525, y: 0.1980866, z: -0.3103582
x: 0.9606255, y: 0.0858193, z: 0.2642609
x: 0.9359525, y: 0.2649056, z: -0.2319869
x: 0.7054959, y: -0.6645617, z: 0.2462384
x: 0.9389117, y: 0.3074989, z: -0.1545613
x: -0.5227162, y: -0.787531, z: -0.3264394
x: -0.8994308, y: -0.4260119, z: -0.09766363
x: -0.03127265, y: -0.5835403, z: -0.8114817
x: 0.9282271, y: -0.3601896, z: -0.09304799
x: -0.1191276, y: 0.2950338, z: -0.9480315
x: -0.6174368, y: 0.486634, z: -0.6180284
x: -0.89258, y: 0.4443788, z: -0.07634325
x: -0.276302, y: 0.858502, z: -0.4320087
x: -0.8008497, y: -0.1012157, z: -0.5902501
x: -0.6389348, y: 0.5151412, z: -0.5713072
x: -0.4558328, y: -0.7198061, z: -0.5235412
x: 0.3478829, y: 0.2531056, z: -0.9027264
x: -0.8832818, y: -0.03691844, z: -0.4673868
x: -0.6124085, y: 0.5722803, z: -0.5453908
x: -0.9120702, y: 0.07274948, z: -0.4035289
x: -0.628597, y: -0.7230973, z: -0.2863496
x: -0.8115987, y: -0.5807697, z: -0.06335657
x: -0.04885858, y: -0.949886, z: 0.3087544
x: 0.06559671, y: -0.996931, z: 0.04272834
x: 0.5820501, y: -0.7269047, z: 0.3644546
x: 0.2406114, y: -0.969368, z: -0.04931297
x: 0.5668191, y: -0.4338059, z: -0.7003773
x: 0.591846, y: -0.7436996, z: 0.3108523
x: 0.6595769, y: -0.6633625, z: 0.353424
x: 0.5340486, y: -0.7675983, z: 0.3543796
x: 0.6557024, y: -0.37446, z: 0.6556174
x: 0.8680419, y: 0.02909307, z: 0.495638
x: 0.9264849, y: -0.3730635, z: -0.04949043
x: 0.9873071, y: -0.07966451, z: 0.1373989
x: 0.8713422, y: -0.01439102, z: 0.4904647
x: 0.8874903, y: -0.04962543, z: 0.4581465
x: 0.5375757, y: 0.7509688, z: 0.3834816
x: 0.6010618, y: 0.7545915, z: 0.2632799
x: 0.9487281, y: 0.2585774, z: -0.1818043
x: 0.5732678, y: 0.7669011, z: 0.2884907
x: -0.2155023, y: 0.9659502, z: -0.1431747
x: 0.02303836, y: 0.9761695, z: -0.2157832
x: -0.276302, y: 0.858502, z: -0.4320087
x: -0.6174368, y: 0.486634, z: -0.6180284
x: -0.03743691, y: 0.980987, z: -0.1904289
x: -0.6124085, y: 0.5722803, z: -0.5453908
x: -0.6389348, y: 0.5151412, z: -0.5713072
x: -0.8646281, y: -0.483561, z: 0.1363338
x: -0.04885858, y: -0.949886, z: 0.3087544
x: -0.8115987, y: -0.5807697, z: -0.06335657
x: 0.0120031, y: -0.961477, z: 0.2746234
x: 0.5820501, y: -0.7269047, z: 0.3644546
x: 0.1641341, y: -0.9712936, z: 0.1721885
x: -0.800968, y: -0.5921158, z: 0.08859584
x: -0.7806141, y: -0.4928307, z: -0.3843949
x: 0.2655736, y: -0.8547813, z: -0.4458917
x: -0.08558837, y: 0.129506, z: -0.987878
x: 0.7335822, y: 0.3181525, z: -0.6005298
x: 0.7894617, y: -0.598078, z: -0.138032
x: -0.006697525, y: -0.1102417, z: -0.9938822
x: 0.431541, y: -0.8840399, z: 0.1795711
x: 0.377882, y: -0.9257778, z: -0.01186013
x: -0.8471143, y: -0.4866568, z: -0.2134536
x: -0.7962207, y: -0.536094, z: 0.2804207
x: 0.7703843, y: -0.5653584, z: 0.2947508
x: 0.8874903, y: -0.04962543, z: 0.4581465
x: 0.9397978, y: -0.1036327, z: 0.3256384
x: 0.5375757, y: 0.7509688, z: 0.3834816
x: 0.3453745, y: -0.9239813, z: -0.164241
x: -0.8880898, y: -0.4279954, z: 0.1676794
x: -0.0228954, y: -0.7957753, z: -0.6051591
x: 0.8327597, y: 0.3115008, z: -0.4576882
x: 0.336445, y: 0.3318945, z: -0.8812779
x: 0.8994308, y: -0.4260117, z: -0.09766349
x: 0.6474215, y: 0.6502746, z: 0.3974775
x: -0.3403892, y: 0.9386173, z: 0.05596985
x: -0.2155023, y: 0.9659502, z: -0.1431747
x: -0.7266355, y: 0.519412, z: -0.4496801
x: -0.6124085, y: 0.5722803, z: -0.5453908
x: -0.4408976, y: 0.8962575, z: 0.04828956
x: 0.7080499, y: 0.7022061, z: 0.07464522
x: -0.9359526, y: 0.2649055, z: -0.2319867
x: -0.5128961, y: 0.847698, z: 0.1354463
x: -0.5491184, y: 0.494686, z: -0.6736131
x: -0.9297525, y: 0.1980866, z: -0.310358
x: 0.9938089, y: -0.06036648, z: -0.09327254
x: 0.6740336, y: 0.6674923, z: -0.3164376
x: -0.6707676, y: 0.7381855, z: 0.07178479
x: 0.08201954, y: 0.7551523, z: -0.6503981
x: 0.8689881, y: 0.01864905, z: -0.4944814
x: 0.5227162, y: -0.787531, z: -0.3264394
x: 0.1191276, y: 0.2950338, z: -0.9480315
x: 0.03127265, y: -0.5835403, z: -0.8114817
x: -0.006697525, y: -0.1102417, z: -0.9938822
x: -0.8471143, y: -0.4866568, z: -0.2134536
x: -0.6299823, y: 0.6616468, z: -0.4066272
x: 0.7335822, y: 0.3181525, z: -0.6005298
x: -0.8070775, y: 0.3700009, z: -0.4601361
x: -0.9120702, y: 0.07274948, z: -0.4035289
x: -0.8115987, y: -0.5807697, z: -0.06335657
x: -0.8646281, y: -0.483561, z: 0.1363338
x: -0.800968, y: -0.5921158, z: 0.08859584
x: -0.4621198, y: 0.7355809, z: -0.4953445
x: -0.08558837, y: 0.129506, z: -0.987878
x: -0.7806141, y: -0.4928307, z: -0.3843949
x: 0.8327597, y: 0.3115008, z: -0.4576882
x: -0.9297525, y: 0.1980866, z: -0.310358
x: 0.8994308, y: -0.4260117, z: -0.09766349
x: -0.4523389, y: 0.8913068, z: 0.0310109
x: -0.8471143, y: -0.4866568, z: -0.2134536
x: -0.7962207, y: -0.536094, z: 0.2804207
x: -0.5394805, y: 0.8419641, z: 0.007565244
x: 0.336445, y: 0.3318945, z: -0.8812779
x: -0.8880898, y: -0.4279954, z: 0.1676794
x: -0.7976102, y: 0.07519994, z: -0.5984672
x: -0.0228954, y: -0.7957753, z: -0.6051591
x: -0.5128961, y: 0.847698, z: 0.1354463
x: -0.9359526, y: 0.2649055, z: -0.2319867
x: -0.4408976, y: 0.8962575, z: 0.04828956
x: -0.9606254, y: 0.08581932, z: 0.2642612
x: -0.6707676, y: 0.7381855, z: 0.07178479
x: -0.9389117, y: 0.3074989, z: -0.1545613
x: 0.08201954, y: 0.7551523, z: -0.6503981
x: 0.1191276, y: 0.2950338, z: -0.9480315
x: -0.9606254, y: 0.08581932, z: 0.2642612
x: -0.9297525, y: 0.1980866, z: -0.310358
x: -0.9359526, y: 0.2649055, z: -0.2319867
x: -0.7054959, y: -0.6645617, z: 0.2462384
x: -0.9389117, y: 0.3074989, z: -0.1545613
x: 0.5227162, y: -0.787531, z: -0.3264394
x: 0.8994308, y: -0.4260117, z: -0.09766349
x: 0.03127265, y: -0.5835403, z: -0.8114817
